"0","df <- data.frame("
"0","  Group = c(""Group A"", ""Group A"", ""Group A"", ""Group A"", ""Group A"", ""Group B"", ""Group B"", ""Group B"", ""Group B"", ""Group B""),"
"0","  Year = c(""CY 2010"", ""CY 2011"", ""CY 2012"", ""CY 2013"", ""CY 2014"", ""CY 2015"", ""CY 2016"", ""CY 2017"", ""CY 2018"", ""CY 2019""),"
"0","  Refills = c(14, 12, 10, 8, 6, 4, 12, 10, 8, 6)"
"0",")"
"0",""
"0",""
"0","library(ggplot2)"
"0",""
"0","ggplot(df, aes(x = Year, y = Refills, fill = Group)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  labs(title = ""Refills by Year and Group"","
"0","       x = ""Year"","
"0","       y = ""Refills"","
"0","       fill = ""Group"")"
"0",""
