"0","custom_palette <- c(""#1f78b4"", ""#33a02c"")"
"0",""
"0","# Create bar graph"
"0","ggplot(df, aes(x = Year, y = Refills, fill = Group)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"", color = ""black"") +"
"0","  scale_fill_manual(values = custom_palette) +"
"0","  labs(title = ""Refills by Year and Group"","
"0","       x = ""Year"","
"0","       y = ""Refills"","
"0","       fill = ""Group"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""bottom"","
"0","        axis.text.x = element_text(angle = 45, hjust = 1),"
"0","        plot.title = element_text(hjust = 0.5))"
